x,y
101.998, -4.14106
101.992, -4.14098
101.987, -4.1409
101.982, -4.14082
101.976, -4.14073
101.971, -4.14065
101.965, -4.14055
101.96, -4.14046
101.954, -4.14036
101.949, -4.14026
101.944, -4.14015
101.938, -4.14004
101.933, -4.13993
101.927, -4.13982
101.922, -4.1397
101.916, -4.13958
101.911, -4.13946
101.906, -4.13933
101.9, -4.1392
101.895, -4.13907
101.889, -4.13893
101.884, -4.13879
101.878, -4.13865
101.873, -4.1385
101.867, -4.13835
101.862, -4.1382
101.857, -4.13805
101.851, -4.13789
101.846, -4.13772
101.84, -4.13756
101.835, -4.13739
101.829, -4.13722
101.824, -4.13705
101.819, -4.13687
101.813, -4.13669
101.808, -4.1365
101.802, -4.13632
101.797, -4.13613
101.791, -4.13593
101.786, -4.13574
101.781, -4.13554
101.775, -4.13533
101.77, -4.13513
101.764, -4.13492
101.759, -4.13471
101.753, -4.13449
101.748, -4.13427
101.743, -4.13405
101.737, -4.13383
101.732, -4.1336
101.726, -4.13337
101.721, -4.13313
101.715, -4.1329
101.71, -4.13266
101.705, -4.13241
101.699, -4.13217
101.694, -4.13192
101.688, -4.13166
101.683, -4.13141
101.677, -4.13115
101.672, -4.13089
101.667, -4.13062
101.661, -4.13035
101.656, -4.13008
101.65, -4.1298
101.645, -4.12953
101.639, -4.12924
101.634, -4.12896
101.629, -4.12867
101.623, -4.12838
101.618, -4.12809
101.612, -4.12779
101.607, -4.12749
101.601, -4.12719
101.596, -4.12688
101.591, -4.12657
101.585, -4.12626
101.58, -4.12595
101.574, -4.12563
101.569, -4.1253
101.563, -4.12498
101.558, -4.12465
101.553, -4.12432
101.547, -4.12399
101.542, -4.12365
101.536, -4.12331
101.531, -4.12296
101.526, -4.12262
101.52, -4.12227
101.515, -4.12192
101.509, -4.12156
101.504, -4.1212
101.498, -4.12084
101.493, -4.12047
101.488, -4.1201
101.482, -4.11973
101.477, -4.11936
101.471, -4.11898
101.466, -4.1186
101.46, -4.11821
101.455, -4.11783
101.45, -4.11744
101.444, -4.11704
101.439, -4.11665
101.433, -4.11625
101.428, -4.11585
101.423, -4.11544
101.417, -4.11503
101.412, -4.11462
101.406, -4.1142
101.401, -4.11379
101.395, -4.11336
101.39, -4.11294
101.385, -4.11251
101.379, -4.11208
101.374, -4.11165
101.368, -4.11121
101.363, -4.11077
101.358, -4.11033
101.352, -4.10988
101.347, -4.10943
101.341, -4.10898
101.336, -4.10853
101.33, -4.10807
101.325, -4.10761
101.32, -4.10714
101.314, -4.10668
101.309, -4.10621
101.303, -4.10573
101.298, -4.10525
101.293, -4.10478
101.287, -4.10429
101.282, -4.10381
101.276, -4.10332
101.271, -4.10283
101.265, -4.10233
101.26, -4.10183
101.255, -4.10133
101.249, -4.10083
101.244, -4.10032
101.238, -4.09981
101.233, -4.09929
101.228, -4.09878
101.222, -4.09826
101.217, -4.09773
101.211, -4.09721
101.206, -4.09668
101.201, -4.09615
101.195, -4.09561
101.19, -4.09507
101.184, -4.09453
101.179, -4.09399
101.174, -4.09344
101.168, -4.09289
101.163, -4.09234
101.157, -4.09178
101.152, -4.09122
101.147, -4.09066
101.141, -4.09009
101.136, -4.08953
101.13, -4.08895
101.125, -4.08838
101.119, -4.0878
101.114, -4.08722
101.109, -4.08664
101.103, -4.08605
101.098, -4.08546
101.092, -4.08487
101.087, -4.08427
101.082, -4.08367
101.076, -4.08307
101.071, -4.08246
101.065, -4.08185
101.06, -4.08124
101.055, -4.08063
101.049, -4.08001
101.044, -4.07939
101.038, -4.07877
101.033, -4.07814
101.028, -4.07751
101.022, -4.07688
101.017, -4.07624
101.011, -4.0756
101.006, -4.07496
101.001, -4.07432
100.995, -4.07367
100.99, -4.07302
100.985, -4.07236
100.979, -4.07171
100.974, -4.07105
100.968, -4.07038
100.963, -4.06972
100.958, -4.06905
100.952, -4.06838
100.947, -4.0677
100.941, -4.06702
100.936, -4.06634
100.931, -4.06566
100.925, -4.06497
100.92, -4.06428
100.914, -4.06359
100.909, -4.06289
100.904, -4.06219
100.898, -4.06149
100.893, -4.06078
100.887, -4.06007
100.882, -4.05936
100.877, -4.05865
100.871, -4.05793
100.866, -4.05721
100.861, -4.05649
100.855, -4.05576
100.85, -4.05503
100.844, -4.0543
100.839, -4.05356
100.834, -4.05282
100.828, -4.05208
100.823, -4.05134
100.817, -4.05059
100.812, -4.04984
100.807, -4.04909
100.801, -4.04833
100.796, -4.04757
100.791, -4.04681
100.785, -4.04604
100.78, -4.04527
100.774, -4.0445
100.769, -4.04373
100.764, -4.04295
100.758, -4.04217
100.753, -4.04139
100.748, -4.0406
100.742, -4.03981
100.737, -4.03902
100.731, -4.03822
100.726, -4.03743
100.721, -4.03663
100.715, -4.03582
100.71, -4.03501
100.705, -4.0342
100.699, -4.03339
100.694, -4.03258
100.688, -4.03176
100.683, -4.03093
100.678, -4.03011
100.672, -4.02928
100.667, -4.02845
100.662, -4.02762
100.656, -4.02678
100.651, -4.02594
100.645, -4.0251
100.64, -4.02425
100.635, -4.0234
100.629, -4.02255
100.624, -4.0217
100.619, -4.02084
100.613, -4.01998
100.608, -4.01912
100.603, -4.01825
100.597, -4.01738
100.592, -4.01651
100.586, -4.01564
100.581, -4.01476
100.576, -4.01388
100.57, -4.013
100.565, -4.01211
100.56, -4.01122
100.554, -4.01033
100.549, -4.00943
100.544, -4.00853
100.538, -4.00763
100.533, -4.00673
100.527, -4.00582
100.522, -4.00491
100.517, -4.004
100.511, -4.00308
100.506, -4.00217
100.501, -4.00125
100.495, -4.00032
100.49, -3.99939
100.485, -3.99846
100.479, -3.99753
100.474, -3.9966
100.469, -3.99566
100.463, -3.99472
100.458, -3.99377
100.453, -3.99282
100.447, -3.99187
100.442, -3.99092
100.436, -3.98996
100.431, -3.98901
100.426, -3.98804
100.42, -3.98708
100.415, -3.98611
100.41, -3.98514
100.404, -3.98417
100.399, -3.98319
100.394, -3.98221
100.388, -3.98123
100.383, -3.98025
100.378, -3.97926
100.372, -3.97827
100.367, -3.97728
100.362, -3.97628
100.356, -3.97528
100.351, -3.97428
100.346, -3.97328
100.34, -3.97227
100.335, -3.97126
100.33, -3.97025
100.324, -3.96923
100.319, -3.96821
100.314, -3.96719
100.308, -3.96617
100.303, -3.96514
100.298, -3.96411
100.292, -3.96308
100.287, -3.96204
100.282, -3.961
100.276, -3.95996
100.271, -3.95892
100.266, -3.95787
100.26, -3.95682
100.255, -3.95577
100.25, -3.95471
100.244, -3.95365
100.239, -3.95259
100.234, -3.95153
100.228, -3.95046
100.223, -3.94939
100.218, -3.94832
100.212, -3.94724
100.207, -3.94617
100.202, -3.94509
100.196, -3.944
100.191, -3.94292
100.186, -3.94183
100.18, -3.94073
100.175, -3.93964
100.17, -3.93854
100.164, -3.93744
100.159, -3.93634
100.154, -3.93523
100.148, -3.93413
100.143, -3.93301
100.138, -3.9319
100.132, -3.93078
100.127, -3.92966
100.122, -3.92854
100.117, -3.92742
100.111, -3.92629
100.106, -3.92516
100.101, -3.92402
100.095, -3.92289
100.09, -3.92175
100.085, -3.92061
100.079, -3.91946
100.074, -3.91831
100.069, -3.91716
100.063, -3.91601
100.058, -3.91486
100.053, -3.9137
100.047, -3.91254
100.042, -3.91137
100.037, -3.91021
100.032, -3.90904
100.026, -3.90786
100.021, -3.90669
100.016, -3.90551
100.01, -3.90433
100.005, -3.90315
99.9997, -3.90196
99.9944, -3.90077
99.9891, -3.89958
99.9838, -3.89839
99.9785, -3.89719
99.9732, -3.89599
99.9679, -3.89479
99.9626, -3.89359
99.9573, -3.89238
99.952, -3.89117
99.9467, -3.88996
99.9414, -3.88874
99.9361, -3.88752
99.9308, -3.8863
99.9256, -3.88508
99.9203, -3.88385
99.915, -3.88262
99.9097, -3.88139
99.9044, -3.88015
99.8991, -3.87892
99.8938, -3.87768
99.8885, -3.87643
99.8832, -3.87519
99.8779, -3.87394
99.8726, -3.87269
99.8674, -3.87144
99.8621, -3.87018
99.8568, -3.86892
99.8515, -3.86766
99.8462, -3.8664
99.8409, -3.86513
99.8357, -3.86386
99.8304, -3.86259
99.8251, -3.86131
99.8198, -3.86003
99.8145, -3.85875
99.8092, -3.85747
99.804, -3.85618
99.7987, -3.8549
99.7934, -3.85361
99.7881, -3.85231
99.7829, -3.85102
99.7776, -3.84972
99.7723, -3.84842
99.767, -3.84711
99.7618, -3.8458
99.7565, -3.84449
99.7512, -3.84318
99.7459, -3.84187
99.7407, -3.84055
99.7354, -3.83923
99.7301, -3.83791
99.7249, -3.83658
99.7196, -3.83525
99.7143, -3.83392
99.7091, -3.83259
99.7038, -3.83125
99.6985, -3.82991
99.6933, -3.82857
99.688, -3.82723
99.6827, -3.82588
99.6775, -3.82453
99.6722, -3.82318
99.6669, -3.82183
99.6617, -3.82047
99.6564, -3.81911
99.6512, -3.81775
99.6459, -3.81638
99.6406, -3.81501
99.6354, -3.81364
99.6301, -3.81227
99.6249, -3.8109
99.6196, -3.80952
99.6144, -3.80814
99.6091, -3.80675
99.6038, -3.80537
99.5986, -3.80398
99.5933, -3.80259
99.5881, -3.8012
99.5828, -3.7998
99.5776, -3.7984
99.5723, -3.797
99.5671, -3.79559
99.5618, -3.79419
99.5566, -3.79278
99.5514, -3.79137
99.5461, -3.78995
99.5409, -3.78854
99.5356, -3.78712
99.5304, -3.78569
99.5251, -3.78427
99.5199, -3.78284
99.5146, -3.78141
99.5094, -3.77998
99.5042, -3.77855
99.4989, -3.77711
99.4937, -3.77567
99.4884, -3.77422
99.4832, -3.77278
99.478, -3.77133
99.4727, -3.76988
99.4675, -3.76843
99.4623, -3.76697
99.457, -3.76551
99.4518, -3.76405
99.4466, -3.76259
99.4413, -3.76113
99.4361, -3.75966
99.4309, -3.75819
99.4256, -3.75671
99.4204, -3.75524
99.4152, -3.75376
99.41, -3.75228
99.4047, -3.75079
99.3995, -3.74931
99.3943, -3.74782
99.3891, -3.74633
99.3838, -3.74483
99.3786, -3.74334
99.3734, -3.74184
99.3682, -3.74034
99.3629, -3.73883
99.3577, -3.73733
99.3525, -3.73582
99.3473, -3.73431
99.3421, -3.73279
99.3368, -3.73128
99.3316, -3.72976
99.3264, -3.72824
99.3212, -3.72671
99.316, -3.72519
99.3108, -3.72366
99.3056, -3.72213
99.3003, -3.72059
99.2951, -3.71906
99.2899, -3.71752
99.2847, -3.71598
99.2795, -3.71443
99.2743, -3.71289
99.2691, -3.71134
99.2639, -3.70979
99.2587, -3.70823
99.2535, -3.70668
99.2483, -3.70512
99.2431, -3.70355
99.2378, -3.70199
99.2326, -3.70042
99.2274, -3.69886
99.2222, -3.69728
99.217, -3.69571
99.2118, -3.69413
99.2066, -3.69256
99.2014, -3.69097
99.1962, -3.68939
99.1911, -3.6878
99.1859, -3.68622
99.1807, -3.68462
99.1755, -3.68303
99.1703, -3.68144
99.1651, -3.67984
99.1599, -3.67824
99.1547, -3.67663
99.1495, -3.67503
99.1443, -3.67342
99.1391, -3.67181
99.1339, -3.67019
99.1287, -3.66858
99.1236, -3.66696
99.1184, -3.66534
99.1132, -3.66372
99.108, -3.66209
99.1028, -3.66046
99.0976, -3.65883
99.0925, -3.6572
99.0873, -3.65557
99.0821, -3.65393
99.0769, -3.65229
99.0717, -3.65065
99.0666, -3.649
99.0614, -3.64735
99.0562, -3.6457
99.051, -3.64405
99.0458, -3.6424
99.0407, -3.64074
99.0355, -3.63908
99.0303, -3.63742
99.0252, -3.63575
99.02, -3.63409
99.0148, -3.63242
99.0096, -3.63075
99.0045, -3.62907
98.9993, -3.6274
98.9941, -3.62572
98.989, -3.62404
98.9838, -3.62235
98.9786, -3.62067
98.9735, -3.61898
98.9683, -3.61729
98.9632, -3.6156
98.958, -3.6139
98.9528, -3.6122
98.9477, -3.6105
98.9425, -3.6088
98.9373, -3.60709
98.9322, -3.60539
98.927, -3.60368
98.9219, -3.60197
98.9167, -3.60025
98.9116, -3.59853
98.9064, -3.59681
98.9013, -3.59509
98.8961, -3.59337
98.891, -3.59164
98.8858, -3.58991
98.8807, -3.58818
98.8755, -3.58645
98.8704, -3.58471
98.8652, -3.58298
98.8601, -3.58123
98.8549, -3.57949
98.8498, -3.57775
98.8446, -3.576
98.8395, -3.57425
98.8343, -3.5725
98.8292, -3.57074
98.8241, -3.56898
98.8189, -3.56723
98.8138, -3.56546
98.8086, -3.5637
98.8035, -3.56193
98.7984, -3.56016
98.7932, -3.55839
98.7881, -3.55662
98.783, -3.55484
98.7778, -3.55307
98.7727, -3.55129
98.7676, -3.5495
98.7624, -3.54772
98.7573, -3.54593
98.7522, -3.54414
98.747, -3.54235
98.7419, -3.54055
98.7368, -3.53876
98.7317, -3.53696
98.7265, -3.53516
98.7214, -3.53335
98.7163, -3.53155
98.7112, -3.52974
98.706, -3.52793
98.7009, -3.52612
98.6958, -3.5243
98.6907, -3.52248
98.6855, -3.52066
98.6804, -3.51884
98.6753, -3.51702
98.6702, -3.51519
98.6651, -3.51336
98.66, -3.51153
98.6549, -3.5097
98.6497, -3.50786
98.6446, -3.50602
98.6395, -3.50418
98.6344, -3.50234
98.6293, -3.50049
98.6242, -3.49865
98.6191, -3.4968
98.614, -3.49495
98.6089, -3.49309
98.6038, -3.49124
98.5986, -3.48938
98.5935, -3.48752
98.5884, -3.48565
98.5833, -3.48379
98.5782, -3.48192
98.5731, -3.48005
98.568, -3.47818
98.5629, -3.4763
98.5578, -3.47443
98.5527, -3.47255
98.5476, -3.47067
98.5425, -3.46878
98.5375, -3.4669
98.5324, -3.46501
98.5273, -3.46312
98.5222, -3.46123
98.5171, -3.45933
98.512, -3.45743
98.5069, -3.45553
98.5018, -3.45363
98.4967, -3.45173
98.4916, -3.44982
98.4865, -3.44792
98.4815, -3.446
98.4764, -3.44409
98.4713, -3.44218
98.4662, -3.44026
98.4611, -3.43834
98.456, -3.43642
98.451, -3.4345
98.4459, -3.43257
98.4408, -3.43064
98.4357, -3.42871
98.4306, -3.42678
98.4256, -3.42484
98.4205, -3.42291
98.4154, -3.42097
98.4103, -3.41902
98.4053, -3.41708
98.4002, -3.41513
98.3951, -3.41319
98.3901, -3.41124
98.385, -3.40928
98.3799, -3.40733
98.3748, -3.40537
98.3698, -3.40341
98.3647, -3.40145
98.3596, -3.39949
98.3546, -3.39752
98.3495, -3.39555
98.3445, -3.39358
98.3394, -3.39161
98.3343, -3.38964
98.3293, -3.38766
98.3242, -3.38568
98.3191, -3.3837
98.3141, -3.38172
98.309, -3.37973
98.304, -3.37774
98.2989, -3.37575
98.2939, -3.37376
98.2888, -3.37177
98.2838, -3.36977
98.2787, -3.36777
98.2737, -3.36577
98.2686, -3.36377
98.2636, -3.36176
98.2585, -3.35976
98.2535, -3.35775
98.2484, -3.35574
98.2434, -3.35372
98.2383, -3.35171
98.2333, -3.34969
98.2282, -3.34767
98.2232, -3.34565
98.2181, -3.34362
98.2131, -3.3416
98.2081, -3.33957
98.203, -3.33754
98.198, -3.3355
98.1929, -3.33347
98.1879, -3.33143
98.1829, -3.32939
98.1778, -3.32735
98.1728, -3.32531
98.1678, -3.32326
98.1627, -3.32121
98.1577, -3.31916
98.1527, -3.31711
98.1477, -3.31506
98.1426, -3.313
98.1376, -3.31094
98.1326, -3.30888
98.1275, -3.30682
98.1225, -3.30476
98.1175, -3.30269
98.1125, -3.30062
98.1074, -3.29855
98.1024, -3.29647
98.0974, -3.2944
98.0924, -3.29232
98.0874, -3.29024
98.0823, -3.28816
98.0773, -3.28608
98.0723, -3.28399
98.0673, -3.2819
98.0623, -3.27981
98.0573, -3.27772
98.0522, -3.27563
98.0472, -3.27353
98.0422, -3.27143
98.0372, -3.26933
98.0322, -3.26723
98.0272, -3.26512
98.0222, -3.26302
98.0172, -3.26091
98.0122, -3.2588
98.0072, -3.25668
98.0022, -3.25457
97.9972, -3.25245
97.9922, -3.25033
97.9872, -3.24821
97.9822, -3.24609
97.9772, -3.24396
97.9722, -3.24184
97.9672, -3.23971
97.9622, -3.23757
97.9572, -3.23544
97.9522, -3.23331
97.9472, -3.23117
97.9422, -3.22903
97.9372, -3.22689
97.9322, -3.22474
97.9272, -3.2226
97.9222, -3.22045
97.9172, -3.2183
97.9122, -3.21615
97.9072, -3.21399
97.9023, -3.21184
97.8973, -3.20968
97.8923, -3.20752
97.8873, -3.20535
97.8823, -3.20319
97.8773, -3.20102
97.8724, -3.19886
97.8674, -3.19668
97.8624, -3.19451
97.8574, -3.19234
97.8524, -3.19016
97.8475, -3.18798
97.8425, -3.1858
97.8375, -3.18362
97.8325, -3.18143
97.8276, -3.17925
97.8226, -3.17706
97.8176, -3.17487
97.8127, -3.17268
97.8077, -3.17048
97.8027, -3.16828
97.7977, -3.16609
97.7928, -3.16389
97.7878, -3.16168
97.7828, -3.15948
97.7779, -3.15727
97.7729, -3.15506
97.768, -3.15285
97.763, -3.15064
97.758, -3.14842
97.7531, -3.14621
97.7481, -3.14399
97.7432, -3.14177
97.7382, -3.13955
97.7332, -3.13732
97.7283, -3.13509
97.7233, -3.13286
97.7184, -3.13063
97.7134, -3.1284
97.7085, -3.12617
97.7035, -3.12393
97.6986, -3.12169
97.6936, -3.11945
97.6887, -3.11721
97.6837, -3.11496
97.6788, -3.11272
97.6738, -3.11047
97.6689, -3.10822
97.6639, -3.10597
97.659, -3.10371
97.6541, -3.10146
97.6491, -3.0992
97.6442, -3.09694
97.6392, -3.09467
97.6343, -3.09241
97.6294, -3.09014
97.6244, -3.08788
97.6195, -3.08561
97.6146, -3.08333
97.6096, -3.08106
97.6047, -3.07878
97.5998, -3.07651
97.5948, -3.07423
97.5899, -3.07194
97.585, -3.06966
97.58, -3.06737
97.5751, -3.06509
97.5702, -3.0628
97.5653, -3.06051
97.5603, -3.05821
97.5554, -3.05592
97.5505, -3.05362
97.5456, -3.05132
97.5406, -3.04902
97.5357, -3.04672
97.5308, -3.04441
97.5259, -3.0421
97.521, -3.0398
97.5161, -3.03748
97.5111, -3.03517
97.5062, -3.03286
97.5013, -3.03054
97.4964, -3.02822
97.4915, -3.0259
97.4866, -3.02358
97.4817, -3.02126
97.4767, -3.01893
97.4718, -3.0166
97.4669, -3.01427
97.462, -3.01194
97.4571, -3.00961
97.4522, -3.00727
97.4473, -3.00493
97.4424, -3.00259
97.4375, -3.00025
97.4326, -2.99791
97.4277, -2.99556
97.4228, -2.99322
97.4179, -2.99087
97.413, -2.98852
97.4081, -2.98616
97.4032, -2.98381
97.3983, -2.98145
97.3934, -2.97909
97.3885, -2.97673
97.3836, -2.97437
97.3787, -2.97201
97.3739, -2.96964
97.369, -2.96727
97.3641, -2.9649
97.3592, -2.96253
97.3543, -2.96016
97.3494, -2.95778
97.3445, -2.9554
97.3396, -2.95303
97.3348, -2.95064
97.3299, -2.94826
97.325, -2.94588
97.3201, -2.94349
97.3152, -2.9411
97.3104, -2.93871
97.3055, -2.93632
97.3006, -2.93393
97.2957, -2.93153
97.2909, -2.92913
97.286, -2.92673
97.2811, -2.92433
97.2762, -2.92193
97.2714, -2.91952
97.2665, -2.91712
97.2616, -2.91471
97.2568, -2.9123
97.2519, -2.90988
97.247, -2.90747
97.2422, -2.90505
97.2373, -2.90263
97.2324, -2.90021
97.2276, -2.89779
97.2227, -2.89537
97.2178, -2.89294
97.213, -2.89052
97.2081, -2.88809
97.2033, -2.88566
97.1984, -2.88322
97.1935, -2.88079
97.1887, -2.87835
97.1838, -2.87591
97.179, -2.87347
97.1741, -2.87103
97.1693, -2.86859
97.1644, -2.86614
97.1596, -2.8637
97.1547, -2.86125
97.1499, -2.8588
97.145, -2.85634
97.1402, -2.85389
97.1353, -2.85143
97.1305, -2.84897
97.1257, -2.84651
97.1208, -2.84405
97.116, -2.84159
97.1111, -2.83912
97.1063, -2.83666
97.1014, -2.83419
97.0966, -2.83172
97.0918, -2.82924
97.0869, -2.82677
97.0821, -2.82429
97.0773, -2.82182
97.0724, -2.81934
97.0676, -2.81685
97.0628, -2.81437
97.0579, -2.81189
97.0531, -2.8094
97.0483, -2.80691
97.0434, -2.80442
97.0386, -2.80193
97.0338, -2.79943
97.029, -2.79694
97.0241, -2.79444
97.0193, -2.79194
97.0145, -2.78944
97.0097, -2.78694
97.0049, -2.78443
97, -2.78193
96.9952, -2.77942
96.9904, -2.77691
96.9856, -2.7744
96.9808, -2.77188
96.9759, -2.76937
96.9711, -2.76685
96.9663, -2.76433
96.9615, -2.76181
96.9567, -2.75929
96.9519, -2.75677
96.9471, -2.75424
96.9423, -2.75171
96.9375, -2.74918
96.9326, -2.74665
96.9278, -2.74412
96.923, -2.74159
96.9182, -2.73905
96.9134, -2.73651
96.9086, -2.73397
96.9038, -2.73143
96.899, -2.72889
96.8942, -2.72634
96.8894, -2.7238
96.8846, -2.72125
96.8798, -2.7187
96.875, -2.71615
96.8702, -2.71359
96.8654, -2.71104
96.8607, -2.70848
96.8559, -2.70592
96.8511, -2.70336
96.8463, -2.7008
96.8415, -2.69823
96.8367, -2.69567
96.8319, -2.6931
96.8271, -2.69053
96.8223, -2.68796
96.8176, -2.68539
96.8128, -2.68282
96.808, -2.68024
96.8032, -2.67766
96.7984, -2.67508
96.7936, -2.6725
96.7889, -2.66992
96.7841, -2.66733
96.7793, -2.66475
96.7745, -2.66216
96.7698, -2.65957
96.765, -2.65698
96.7602, -2.65439
96.7554, -2.65179
96.7507, -2.64919
96.7459, -2.6466
96.7411, -2.644
96.7364, -2.6414
96.7316, -2.63879
96.7268, -2.63619
96.7221, -2.63358
96.7173, -2.63097
96.7125, -2.62836
96.7078, -2.62575
96.703, -2.62314
96.6982, -2.62052
96.6935, -2.61791
96.6887, -2.61529
96.684, -2.61267
96.6792, -2.61005
96.6744, -2.60742
96.6697, -2.6048
96.6649, -2.60217
96.6602, -2.59954
96.6554, -2.59691
96.6507, -2.59428
96.6459, -2.59165
96.6412, -2.58901
96.6364, -2.58638
96.6317, -2.58374
96.6269, -2.5811
96.6222, -2.57846
96.6174, -2.57581
96.6127, -2.57317
96.6079, -2.57052
96.6032, -2.56787
96.5984, -2.56522
96.5937, -2.56257
96.589, -2.55992
96.5842, -2.55726
96.5795, -2.55461
96.5748, -2.55195
96.57, -2.54929
96.5653, -2.54663
96.5605, -2.54396
96.5558, -2.5413
96.5511, -2.53863
96.5463, -2.53596
96.5416, -2.53329
96.5369, -2.53062
96.5322, -2.52795
96.5274, -2.52527
96.5227, -2.5226
96.518, -2.51992
96.5132, -2.51724
96.5085, -2.51456
96.5038, -2.51187
96.4991, -2.50919
96.4944, -2.5065
96.4896, -2.50382
96.4849, -2.50113
96.4802, -2.49844
96.4755, -2.49574
96.4708, -2.49305
96.466, -2.49035
96.4613, -2.48766
96.4566, -2.48496
96.4519, -2.48226
96.4472, -2.47955
96.4425, -2.47685
96.4378, -2.47414
96.4331, -2.47144
96.4283, -2.46873
96.4236, -2.46602
96.4189, -2.4633
96.4142, -2.46059
96.4095, -2.45788
96.4048, -2.45516
96.4001, -2.45244
96.3954, -2.44972
96.3907, -2.447
96.386, -2.44428
96.3813, -2.44155
96.3766, -2.43882
96.3719, -2.4361
96.3672, -2.43337
96.3625, -2.43063
96.3578, -2.4279
96.3531, -2.42517
96.3484, -2.42243
96.3437, -2.41969
96.339, -2.41695
96.3344, -2.41421
96.3297, -2.41147
96.325, -2.40873
96.3203, -2.40598
96.3156, -2.40323
96.3109, -2.40049
96.3062, -2.39774
96.3015, -2.39498
96.2969, -2.39223
96.2922, -2.38948
96.2875, -2.38672
96.2828, -2.38396
96.2781, -2.3812
96.2735, -2.37844
96.2688, -2.37568
96.2641, -2.37291
96.2594, -2.37015
96.2548, -2.36738
96.2501, -2.36461
96.2454, -2.36184
96.2407, -2.35907
96.2361, -2.35629
96.2314, -2.35352
96.2267, -2.35074
96.2221, -2.34796
96.2174, -2.34518
96.2127, -2.3424
96.2081, -2.33962
96.2034, -2.33683
96.1987, -2.33405
96.1941, -2.33126
96.1894, -2.32847
96.1848, -2.32568
96.1801, -2.32289
96.1754, -2.32009
96.1708, -2.3173
96.1661, -2.3145
96.1615, -2.3117
96.1568, -2.3089
96.1522, -2.3061
96.1475, -2.3033
96.1428, -2.30049
96.1382, -2.29768
96.1335, -2.29488
96.1289, -2.29207
96.1242, -2.28926
96.1196, -2.28644
96.1149, -2.28363
96.1103, -2.28081
96.1057, -2.278
96.101, -2.27518
96.0964, -2.27236
96.0917, -2.26954
96.0871, -2.26672
96.0824, -2.26389
96.0778, -2.26106
96.0732, -2.25824
96.0685, -2.25541
96.0639, -2.25258
96.0593, -2.24975
96.0546, -2.24691
96.05, -2.24408
96.0454, -2.24124
96.0407, -2.2384
96.0361, -2.23556
96.0315, -2.23272
96.0268, -2.22988
96.0222, -2.22703
96.0176, -2.22419
96.013, -2.22134
96.0083, -2.21849
96.0037, -2.21564
95.9991, -2.21279
95.9945, -2.20994
95.9898, -2.20708
95.9852, -2.20423
95.9806, -2.20137
95.976, -2.19851
95.9714, -2.19565
95.9667, -2.19279
95.9621, -2.18992
95.9575, -2.18706
95.9529, -2.18419
95.9483, -2.18132
95.9437, -2.17845
95.9391, -2.17558
95.9344, -2.17271
95.9298, -2.16984
95.9252, -2.16696
95.9206, -2.16409
95.916, -2.16121
95.9114, -2.15833
95.9068, -2.15545
95.9022, -2.15256
95.8976, -2.14968
95.893, -2.14679
95.8884, -2.14391
95.8838, -2.14102
95.8792, -2.13813
95.8746, -2.13524
95.87, -2.13234
95.8654, -2.12945
95.8608, -2.12655
95.8562, -2.12365
95.8516, -2.12076
95.847, -2.11785
95.8424, -2.11495
95.8378, -2.11205
95.8332, -2.10914
95.8286, -2.10624
95.8241, -2.10333
95.8195, -2.10042
95.8149, -2.09751
95.8103, -2.0946
95.8057, -2.09169
95.8011, -2.08877
95.7965, -2.08585
95.792, -2.08294
95.7874, -2.08002
95.7828, -2.0771
95.7782, -2.07417
95.7736, -2.07125
95.7691, -2.06833
95.7645, -2.0654
95.7599, -2.06247
95.7553, -2.05954
95.7508, -2.05661
95.7462, -2.05368
95.7416, -2.05075
95.737, -2.04781
95.7325, -2.04487
95.7279, -2.04194
95.7233, -2.039
95.7188, -2.03606
95.7142, -2.03311
95.7096, -2.03017
95.7051, -2.02722
95.7005, -2.02428
95.696, -2.02133
95.6914, -2.01838
95.6868, -2.01543
95.6823, -2.01248
95.6777, -2.00952
95.6732, -2.00657
95.6686, -2.00361
95.664, -2.00065
95.6595, -1.99769
95.6549, -1.99473
95.6504, -1.99177
95.6458, -1.98881
95.6413, -1.98584
95.6367, -1.98288
95.6322, -1.97991
95.6276, -1.97694
95.6231, -1.97397
95.6185, -1.971
95.614, -1.96802
95.6094, -1.96505
95.6049, -1.96207
95.6003, -1.9591
95.5958, -1.95612
95.5913, -1.95314
95.5867, -1.95015
95.5822, -1.94717
95.5776, -1.94419
95.5731, -1.9412
95.5686, -1.93821
95.564, -1.93522
95.5595, -1.93223
95.555, -1.92924
95.5504, -1.92625
95.5459, -1.92325
95.5414, -1.92026
95.5368, -1.91726
95.5323, -1.91426
95.5278, -1.91126
95.5232, -1.90826
95.5187, -1.90526
95.5142, -1.90225
95.5097, -1.89925
95.5051, -1.89624
95.5006, -1.89323
95.4961, -1.89022
95.4916, -1.88721
95.4871, -1.8842
95.4825, -1.88119
95.478, -1.87817
95.4735, -1.87516
95.469, -1.87214
95.4645, -1.86912
95.4599, -1.8661
95.4554, -1.86308
95.4509, -1.86005
95.4464, -1.85703
95.4419, -1.854
95.4374, -1.85097
95.4329, -1.84795
95.4284, -1.84492
95.4239, -1.84188
95.4194, -1.83885
95.4148, -1.83582
95.4103, -1.83278
95.4058, -1.82974
95.4013, -1.82671
95.3968, -1.82367
95.3923, -1.82063
95.3878, -1.81758
95.3833, -1.81454
95.3788, -1.81149
95.3743, -1.80845
95.3698, -1.8054
95.3653, -1.80235
95.3608, -1.7993
